question_id,source_id,exam,state,year,stage,paper,question_number,question_text,option_a,option_b,option_c,option_d,source_title,source_url,local_file,extraction_status,extraction_method,quality_flags,notes
q_cb2ca13eb308ef95,src_uppsc_28d426c2c265eaf9,UPPSC,Uttar Pradesh,2020,Mains,GENERAL HINDI,8,r1Hrc1Rd .31k 3.1cli c1Ict iuii I 30 51/General Hindi 4,,,,,PCS (M) EXAM 2020 (51/GENERAL HINDI),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagnIM5HltnG2o8M1Sdb2Rgye,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_7fcf8614c244a07c_pcs-m-exam-2020-51-general-hindi.pdf,extracted,pdf_extracted,,
q_7c893c8739456692,src_uppsc_a3aeb96c2ffaee92,UPPSC,Uttar Pradesh,2020,Mains,ESSAY,1,Sociality of Literature. 2. 21 1itf-5111: Caste System in 21St Century: Problem and Challenges. 3. 1RT 11I4 1R: 3I1lc1I 31'4kI4c1I Election Reforms in India: Necessity and Indispensability. - /SECTION - B 4. *i 1c lul Water Pollution and Ganga Cleanliness. 52/Essay 1 P.T.0. PSL - 52/20,,,,,PCS (M) EXAM 2020 (52/ESSAY),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagnIM5HltnG2o3BbNgwe4PsB,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_9fee408fc3d1f96f_pcs-m-exam-2020-52-essay.pdf,extracted,pdf_extracted,,
q_2496a6482f0d4dfe,src_uppsc_a3aeb96c2ffaee92,UPPSC,Uttar Pradesh,2020,Mains,ESSAY,5,IR 5 P1i.i : RTtT -flfTI Five trillion dollar Indian Economy: Possibilities and Challenges.,,,,,PCS (M) EXAM 2020 (52/ESSAY),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagnIM5HltnG2o3BbNgwe4PsB,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_9fee408fc3d1f96f_pcs-m-exam-2020-52-essay.pdf,extracted,pdf_extracted,,
q_9d109530ca0205c0,src_uppsc_a3aeb96c2ffaee92,UPPSC,Uttar Pradesh,2020,Mains,ESSAY,6,II 3I Indian-Agriculture: Towards Evergreen Revolution. - r/SECTION - C,,,,,PCS (M) EXAM 2020 (52/ESSAY),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagnIM5HltnG2o3BbNgwe4PsB,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_9fee408fc3d1f96f_pcs-m-exam-2020-52-essay.pdf,extracted,pdf_extracted,,
q_acb27a84e9236114,src_uppsc_a3aeb96c2ffaee92,UPPSC,Uttar Pradesh,2020,Mains,ESSAY,7,IR?I-fi -t ii i-fl1fl Indo-China Relation and SAARC Politics.,,,,,PCS (M) EXAM 2020 (52/ESSAY),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagnIM5HltnG2o3BbNgwe4PsB,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_9fee408fc3d1f96f_pcs-m-exam-2020-52-essay.pdf,extracted,pdf_extracted,,
q_8922c4cfc65f7427,src_uppsc_a3aeb96c2ffaee92,UPPSC,Uttar Pradesh,2020,Mains,ESSAY,8,"c4kl1I HHi'l : 3TTTt 3RI Corona Pandemic: Disaster to Opportunity 9. ""31IH H R"" - W1 I ""Aayushman Bharat"" - Healthy India. 52/Essay 2",,,,,PCS (M) EXAM 2020 (52/ESSAY),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagnIM5HltnG2o3BbNgwe4PsB,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_9fee408fc3d1f96f_pcs-m-exam-2020-52-essay.pdf,extracted,pdf_extracted,,
q_0274afd4a68ccd37,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,1,iri4 ufl{cj I Write a note on the town planning of Harappan Civilization period.,,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_e34d830d8f64b140,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,2,"I Evaluate the views of Gandhi on the Varna system. 53/General Studies i Specific Instructions: (i) 8 8 P,T.0. PSL - 53/20 8 3. cfl lc r-n t ftIr 41iicc Quufl 1fcji, Write a critical note on the Foreign Policy of Musolini, the leader of Fascism in Italy. 4 cjk HI UI4c1I 8 Describe the advantages of India being a composite culture society.",,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_0dd2baaad1c93e34,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,5,iH1Id1-1 &ci HIc1I iioi4 ii4 i 8 Critically examine the contributions of major women's organisations in contemporary India.,,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_4e1fcd2e9d79173e,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,6,"HM*1IcHct 1TTUT c111 1 ii 'R?l iU41 T iT ctI.uI cd1 * ri '*ii i 11 bR""1 I1c4 *' I 8 Critically examine whether 'growing population is the main cause of poverty or poverty is the main cause of population increase in India'.",,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_df88a5278b1cb85a,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,7,"i Divide Uttar Pradesh into major physical regions and describe the geographical features of Bhabar and Terai regions. 8. ""Hkftrt fi'i' ctll *? 11 l3tT i 41'*it .iii t What is 'Smart City Mission'? Discuss the main characteristics of cities of Eastern Uttar Pradesh selected under this scheme. 9. 3. 1. c1&U 44.1 i1 L44.j 4i c4U Describe the location of major tourist places of Bundelkhand Tourist Circuit of U. P.",,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_c67170d1ddd6c626,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,10,"fl' fliii.-ci (1~) 3 (ciifl) 1 3FP 1111, I Explain the difference between the frontier and the boundary with special reference to India. - /SECTI0N - B 11. 12 Critically examine the impacts of West on the field of Indian education. 12. '1lRT 11c144. '*ikc1 ci1 kc4l IRii 11iIk t 1ii 411I I 12 Discuss the expansion of British rule in India during Governor Generalship of Lord Wellesley. 53/General Studies 2 PSL-53/20 12 13. 1ii ? kflkfl iij aft? Who was Jacobins ? What were their role in the French Revolution?",,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_446c5ea09174fe0d,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,14,Ii1-KiIcic1I 3 Mci T 1*1IcHc* 'TttTUT 4ir11 I 12 Critically examine the concept of nation and citizenship in context of communalism.,,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_d78fa85ded94c417,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,15,"iUct,4ui rE* ? iUci,ui iid1t iIHIri il-ii t Ii irw1r Iir*? 12 What is Liberalization ? How is it affecting the Indian social structure? 16. 4I flI 5bl1I: fici1 1bcf cI1it I Underline the changes happening gradually in the sources of irrigation in U. P.",,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_61f5130884543311,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,17,ciii11 ir Discuss the causes of volcanic eruption and describe the land-forms formed by deposition of its lava.,,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_f9fbd1fda06efafc,src_uppsc_df30ecae208b3fc3,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-I,18,fj -c I-IR1t1R 5 t i1r 'if1i41'q qif T1i I Highlight the various ecological problems associated with the exploitation and utilization of resources from the Indian Ocean. 19. '1Ui iciI1'qT ? 411-19 1I IzH%I1 icti i ThlT 1Ti? What is 'reverse migration' ? What was its impact on the economy and social order of Uttar Pradesh during the COVID - 19 Lockdown? 20. 12 Describe the role of Glaciers in shaping the land-forms in high mountain areas. 53/General Studies 3 12 12 12 12,,,,,PCS (M) EXAM 2020 (53/GENERAL STUDIES - I),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKmqYVGpdbAPN,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_6ae91e8c82120c98_pcs-m-exam-2020-53-general-studies-i.pdf,extracted,pdf_extracted,,
q_7f75750840e1531f,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,3,W1 ic4*U P1c4 I1ci 3FP-th411 fkc t fctI T 311 1-fIcHq 1 ( qUi 8 Critically analyse the role of the Inter-State Council in promoting Co-operative Federalism in India. 4. '3i' 32 8 'Article 32 is the soul of the Indian Constitution.' Explain it in brief.,,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_d8d82618d97b825e,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,5,I IUT IctIi iii (N.G.Os.)'t f1cbI TTUT cg)ri1 8 Examine the role of Non-Governmental Organisations (N.G.Os.) for the rural development in Uttar Pradesh.,,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_5e38045652fe19db,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,6,k1.Ch1 fl1i1 kIMI 11. )1 I 8 Evaluate the role of Information and Communications Technology in the context of government policies. 7. 1R1 MI T rr 8 Analyse various aspects relating to Management of Human Resources in India. 8. 1IHt1 di4 &r .3qff irrt 8 Examine the efforts of Uttar Pradesh in attracting multi-national companies so as to boost the economy of the state in the wake of labour migration during the Pandemic.,,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_c7784f6967f590be,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,9,wr IklI--flI etil * ? cicl.n Iknuri irrir -M1? 8 What is India's Diaspora policy? What are the challenges before Indian Diaspora at present?,,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_ea3074dfa3619848,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,10,"Rt-311,I ""2+2 fl*ci *ic1I"" i ju.ufl t 8 Comment on India-America ""2+2 ministerial dialogue"" 54/General Studies 2 PSL - 54/20 - v/SECTION - B .i (iii 200 ii i Long answer questions (Answer in 200 words) 11. ' i%rc*,HtHcil, II"".1Ic4,I c11ifl 12 ""Every matter of Public Interest can not be a matter of Public Interest Litigation."" Evaluate.",,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_d9653a1fe0fb8df1,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,12,r r r i *? cr1 12 What are the problems faced by the Election Commission as an institution at present? Also mention solution for them.,,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_b98e769d3db1f882,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,13,"I~i ,'tq1fl 12 What are the functions of Finance Commission? Examine its emerging role in Fiscal Federalism.",,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_9152f972c9d1ed49,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,14,"iifl i*Mt ra ii cir t ifl1 i1 12 Identify the major pressure groups in Indian Politics and examine their role in it. 15. —iii ' NIRi1q, Pi ftqi l-fi1* ? iuiicfl rwft iiir ciii 12 To what extent has e-governance made the administrative system more citizen-centric? Can e-governance be made more participative? 16. '*ir 3Tf-1R f -Tfrt t ti an Pii1c, '.jç 12 ""Right to Information Act has forced civil servants to come out of steel frame and serve people sincerely."" Explain. 17. 31rd 12 Evaluate the impact of welfare schemes implemented for the welfare of Scheduled Castes and Scheduled Tribes by Uttar Pradesh Government. 54/General Studies 3 P.T.O. PSL — 54/20 . 18. 5T%1TRTrftwi rn-n r1 1i oci i r 3TN *i Ij Zff tRUt ? Despite a cordial Mamalipuram Summit between Prime Minister Modi and the Chinese President, the dispute on line of actual control has deepened after a gap of several years. What do you think, are the reasons behind it? 19. '1cH' (ctc1l.$) .iiq'zrr ii ' ? i mi Ici kJ'*flI1 What do you know about 'Quadrilateral Security Dialogue' (QUAD) 7 Whether Malabar Military exercise would be successful in containment of growing influence of China in world politics?",,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_3019432de9f727e6,src_uppsc_3986a615b255a94c,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-II,20,j4ici ( 1I -19)f trf 12 Discuss the role of World Health Organisation (WH.O.) in the period of Corona (Covid - 19). 12 12 54/General Studies 4,,,,,PCS (M) EXAM 2020 (54/GENERAL STUDIES - II),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKspg31DIUq8H,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_d2d2abdea5cab244_pcs-m-exam-2020-54-general-studies-ii.pdf,extracted,pdf_extracted,,
q_e28750ece5ee9a6d,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,4,"I li' l_iii ?1T ii t 311TT' II1 iic1 ir1L, I 8 Explain the small scale industries of Uttar Pradesh and discuss its role in the economy of the province. 5, 8 What are the causes of low agricultural productivity in India? 6. —ft..5f.'Zrr%? jcti rr ii i 8 What is 'S-CNG' 7 Describe its different uses.",,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_e4aaa7f5186f4eca,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,7,"g . T ftHq I4qc)r1V, I 8 Critically examine the challenges of conservation of wild life. 8. ""itqi 31IdI' t 3lrclf.q, T1 i4.1 I 4c Ic1'i1eI1 8 'Narco Terrorism' is a threat to India's internal security Discuss it. 9, ' 1TI 1I T 'HI.1c1 c1.cIl' -iP1 ' k11.flT I 8 Analyse 'Money Laundering' and 'Human Trafficking' as a non-traditional security challenges.",,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_7e2c45352beee042,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,10,i '1kclii r fk1?ic1 4' IT ? 8 What is 'Revolution in Military Affairs (RMA)' in security perspective of India? - v/SECTION - B,,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_1aa34f8e41625710,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,11,"o4I'4R, 11IR, )1ct Hfc1t 11IR, 3TRT 311 z11 11 1c1,UI t W-II1c1I 3T1tP 4'c4,(,UI 12 Discuss the impact of globalisation on trade, employment, particularly women employment, equality of income and wealth distribution etc.",,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_8bbc282c8c49a5f0,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,12,IUIctt q1ii3t 'Hc11 .jjlcbI k1111I I 12 Explain the welfare schemes of Uttar Pradesh Government and its role.,,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_b9332141181529a7,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,13,"RTi iU1 31 3iwn'iii flFiqii? 12 What are the major challenges in reducing poverty and inequality in India? 55/General Studies 2 PSL-55/20 14. ""i1 c1T' ct1 3Tfn% ? I14l jRut' ftcj 1j c4 1t 12 What is meant by 'Line of Poverty'? Explain the 'Poverty Alleviation' Programme of India.",,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_e31419ed3225ffac,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,15,kIl 1 P1ui fflr cii ? 'ct 11' T.TT 'T 3P 1I' T 3I1HIc 4.Ich c1I What are objectives of National Manufacturing Policy? Critically examine the 'Make in India' and 'Start up India'.,,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_7f1681451de8bf7f,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,16,"rcH, Explain Science, Technology and Innovation Policy - 2020.",,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_e5b8ccf6f2eb0959,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,17,TR?t 1c 1c4l'T IH1I ' ctR 1I 36ji TJ c1 1-i1 1 iii Explain the steps taken by the government to counter Naxalism in India.,,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_b5b1832399e5735d,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,18,RT1T Mi 1 i 1W-H c11 T dR'.c c1U 1fi Describe in detail the issues of nuclear proliferation and existing control mechanism. 19. 'TR 3ci TT Pt&i' t I Explain the 'Higher Defence Organisation of India'.,,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_a7f4cadc065c2616,src_uppsc_8371acc7c9cb2516,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-III,20,"ii i) I At present in emerging security challenges, how nuclear weapons can be advantageous in India's security management? Explain it. 55/General Studies 3 12 12 12 12 12 12",,,,,PCS (M) EXAM 2020 (55/GENERAL STUDIES - III),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKq1s4X91PB+y,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_2d8ecbecb7601c66_pcs-m-exam-2020-55-general-studies-iii.pdf,extracted,pdf_extracted,,
q_fefad68c0a021ba3,src_uppsc_d18815c5322f8fa7,UPPSC,Uttar Pradesh,2020,Mains,GENERAL STUDIES-IV,2,"ii*i'i -4Rf'c1I iii T' fc*t t )1it.&i Discuss the role of 'Right to Information' for transparency in Governance. 56/General Studies 1 P.T.0. PSL t6/20 3 fTftqt 8 ""The requirement of government sanction for prosecuting the dishonest officials is a protective shield for corruption' Examine the statement.",,,,,PCS (M) EXAM 2020 (56/GENERAL STUDIES - IV),https://uppsc.up.nic.in/Open_PDF.aspx?I4PnQ0tBagk92wKPZvWBKn2nWMAfGYyY,/Users/vishal/Documents/New project/data/raw/pdfs/uppsc_src_71ae5f2b2f1ecd3f_pcs-m-exam-2020-56-general-studies-iv.pdf,extracted,pdf_extracted,,
